timestamp,plant_id,wind_speed_ms,wind_direction_deg,temperature_c,humidity_pct,wind_speed_hub_ms
2017-02-12 23:00:00,KAGGLE_WIND_TURBINE,5.55,293,-2.333333333333333,62,9.93
2017-02-13 00:00:00,KAGGLE_WIND_TURBINE,6.44,306,-3.6666666666666674,66,11.04
2017-02-13 00:00:00,KAGGLE_WIND_TURBINE,7.3,234,-1.6666666666666667,69,13.78
2017-02-13 00:00:00,KAGGLE_WIND_TURBINE,2.25,249,-2.7777777777777777,69,6.02
2017-02-13 00:00:00,KAGGLE_WIND_TURBINE,4.85,284,-2.9444444444444446,66,9.01
2017-02-13 01:00:00,KAGGLE_WIND_TURBINE,6.13,304,-3.6666666666666674,67,10.52
2017-02-13 01:00:00,KAGGLE_WIND_TURBINE,7.14,233,-1.4999999999999996,67,13.54
2017-02-13 01:00:00,KAGGLE_WIND_TURBINE,2.15,242,-3.2222222222222228,71,5.75
2017-02-13 01:00:00,KAGGLE_WIND_TURBINE,4.16,280,-3.5000000000000004,68,8.23
2017-02-13 02:00:00,KAGGLE_WIND_TURBINE,5.99,303,-3.3333333333333335,68,10.1
2017-02-13 02:00:00,KAGGLE_WIND_TURBINE,6.77,239,-1.9444444444444444,68,12.9
2017-02-13 02:00:00,KAGGLE_WIND_TURBINE,2.34,230,-3.166666666666666,69,5.91
2017-02-13 02:00:00,KAGGLE_WIND_TURBINE,3.52,285,-3.944444444444445,70,7.48
2017-02-13 03:00:00,KAGGLE_WIND_TURBINE,5.66,306,-3.444444444444444,68,9.75
2017-02-13 03:00:00,KAGGLE_WIND_TURBINE,6.89,246,-2.7777777777777777,71,12.92
2017-02-13 03:00:00,KAGGLE_WIND_TURBINE,2.97,225,-2.7222222222222214,66,7.27
2017-02-13 03:00:00,KAGGLE_WIND_TURBINE,3.57,281,-4.333333333333333,71,7.37
2017-02-13 04:00:00,KAGGLE_WIND_TURBINE,5.6,305,-3.944444444444445,69,9.84
2017-02-13 04:00:00,KAGGLE_WIND_TURBINE,6.71,253,-3.2222222222222228,72,12.45
2017-02-13 04:00:00,KAGGLE_WIND_TURBINE,3.56,218,-2.2222222222222223,62,8.2
2017-02-13 04:00:00,KAGGLE_WIND_TURBINE,3.59,283,-4.611111111111111,71,7.34
2017-02-13 05:00:00,KAGGLE_WIND_TURBINE,5.28,307,-3.944444444444445,69,9.37
2017-02-13 05:00:00,KAGGLE_WIND_TURBINE,6.58,261,-3.166666666666666,73,12.31
2017-02-13 05:00:00,KAGGLE_WIND_TURBINE,3.92,218,-1.722222222222223,56,8.63
2017-02-13 05:00:00,KAGGLE_WIND_TURBINE,3.51,275,-4.944444444444444,71,7.22
2017-02-13 06:00:00,KAGGLE_WIND_TURBINE,4.69,310,-4.0,68,8.35
2017-02-13 06:00:00,KAGGLE_WIND_TURBINE,6.1,271,-2.5555555555555562,75,11.64
2017-02-13 06:00:00,KAGGLE_WIND_TURBINE,4.08,216,-1.3888888888888888,56,8.93
2017-02-13 06:00:00,KAGGLE_WIND_TURBINE,2.4,268,-5.166666666666667,77,5.87
2017-02-13 07:00:00,KAGGLE_WIND_TURBINE,4.34,308,-4.166666666666667,69,7.72
2017-02-13 07:00:00,KAGGLE_WIND_TURBINE,6.51,273,-2.8888888888888884,76,12.12
2017-02-13 07:00:00,KAGGLE_WIND_TURBINE,4.5,217,-1.2777777777777781,54,9.28
2017-02-13 07:00:00,KAGGLE_WIND_TURBINE,2.69,255,-4.888888888888889,74,6.03
2017-02-13 08:00:00,KAGGLE_WIND_TURBINE,4.08,301,-2.7222222222222214,64,6.52
2017-02-13 08:00:00,KAGGLE_WIND_TURBINE,6.72,274,-2.999999999999999,76,12.38
2017-02-13 08:00:00,KAGGLE_WIND_TURBINE,4.83,214,-0.44444444444444486,51,9.15
2017-02-13 08:00:00,KAGGLE_WIND_TURBINE,3.22,234,-3.2222222222222228,68,5.74
2017-02-13 09:00:00,KAGGLE_WIND_TURBINE,4.96,312,-1.3333333333333326,57,7.36
2017-02-13 09:00:00,KAGGLE_WIND_TURBINE,7.11,272,-2.166666666666666,76,12.64
2017-02-13 09:00:00,KAGGLE_WIND_TURBINE,5.58,216,2.5,42,9.86
2017-02-13 09:00:00,KAGGLE_WIND_TURBINE,3.26,223,-0.6111111111111119,60,5.25
2017-02-13 10:00:00,KAGGLE_WIND_TURBINE,5.39,310,0.055555555555556344,53,7.72
2017-02-13 10:00:00,KAGGLE_WIND_TURBINE,7.96,277,-0.7222222222222227,76,13.08
2017-02-13 10:00:00,KAGGLE_WIND_TURBINE,6.65,224,5.499999999999999,34,9.26
2017-02-13 10:00:00,KAGGLE_WIND_TURBINE,3.92,218,2.055555555555557,52,5.33
2017-02-13 11:00:00,KAGGLE_WIND_TURBINE,4.57,299,0.944444444444446,53,6.49
2017-02-13 11:00:00,KAGGLE_WIND_TURBINE,8.09,279,0.38888888888889045,77,13.2
2017-02-13 11:00:00,KAGGLE_WIND_TURBINE,7.38,229,7.11111111111111,37,10.23
2017-02-13 11:00:00,KAGGLE_WIND_TURBINE,4.88,215,3.888888888888889,45,6.56
2017-02-13 12:00:00,KAGGLE_WIND_TURBINE,4.03,293,1.555555555555554,53,5.61
2017-02-13 12:00:00,KAGGLE_WIND_TURBINE,8.34,280,0.777777777777777,76,13.49
2017-02-13 12:00:00,KAGGLE_WIND_TURBINE,8.22,233,8.61111111111111,34,11.32
2017-02-13 12:00:00,KAGGLE_WIND_TURBINE,5.7,218,5.055555555555556,42,7.67
2017-02-13 13:00:00,KAGGLE_WIND_TURBINE,3.54,286,2.1111111111111094,53,4.95
2017-02-13 13:00:00,KAGGLE_WIND_TURBINE,8.71,285,1.0555555555555547,77,13.91
2017-02-13 13:00:00,KAGGLE_WIND_TURBINE,8.64,233,9.555555555555557,33,11.88
2017-02-13 13:00:00,KAGGLE_WIND_TURBINE,6.31,221,6.166666666666668,41,8.56
2017-02-13 14:00:00,KAGGLE_WIND_TURBINE,3.13,287,2.666666666666665,50,4.41
2017-02-13 14:00:00,KAGGLE_WIND_TURBINE,8.67,291,1.3888888888888888,78,13.66
2017-02-13 14:00:00,KAGGLE_WIND_TURBINE,8.66,239,10.277777777777779,33,11.88
2017-02-13 14:00:00,KAGGLE_WIND_TURBINE,6.93,224,7.055555555555557,37,9.55
2017-02-13 15:00:00,KAGGLE_WIND_TURBINE,2.93,278,2.944444444444443,50,4.01
2017-02-13 15:00:00,KAGGLE_WIND_TURBINE,8.14,296,1.5000000000000016,78,13.06
2017-02-13 15:00:00,KAGGLE_WIND_TURBINE,8.1,244,10.61111111111111,34,11.23
2017-02-13 15:00:00,KAGGLE_WIND_TURBINE,6.59,222,7.166666666666667,38,9.41
2017-02-13 16:00:00,KAGGLE_WIND_TURBINE,1.99,252,2.666666666666665,54,3.55
2017-02-13 16:00:00,KAGGLE_WIND_TURBINE,8.03,301,1.3333333333333326,79,12.95
2017-02-13 16:00:00,KAGGLE_WIND_TURBINE,6.71,253,10.5,35,9.81
2017-02-13 16:00:00,KAGGLE_WIND_TURBINE,6.05,214,6.555555555555554,42,9.44
2017-02-13 17:00:00,KAGGLE_WIND_TURBINE,2.5,196,-1.0555555555555547,72,3.48
2017-02-13 17:00:00,KAGGLE_WIND_TURBINE,7.94,306,0.9999999999999984,79,12.95
2017-02-13 17:00:00,KAGGLE_WIND_TURBINE,4.87,251,8.833333333333334,41,8.67
2017-02-13 17:00:00,KAGGLE_WIND_TURBINE,5.78,217,4.944444444444444,46,10.14
2017-02-13 18:00:00,KAGGLE_WIND_TURBINE,2.5,178,-1.4444444444444453,70,6.24
2017-02-13 18:00:00,KAGGLE_WIND_TURBINE,8.21,312,0.44444444444444287,80,13.86
2017-02-13 18:00:00,KAGGLE_WIND_TURBINE,3.83,250,4.722222222222222,53,8.78
2017-02-13 18:00:00,KAGGLE_WIND_TURBINE,5.64,217,2.7222222222222214,51,10.71
2017-02-13 19:00:00,KAGGLE_WIND_TURBINE,3.11,176,-1.6111111111111103,68,7.12
2017-02-13 19:00:00,KAGGLE_WIND_TURBINE,8.02,310,0.055555555555556344,81,13.72
2017-02-13 19:00:00,KAGGLE_WIND_TURBINE,4.18,253,4.111111111111111,54,9.26
2017-02-13 19:00:00,KAGGLE_WIND_TURBINE,6.03,220,2.4444444444444438,50,11.1
2017-02-13 20:00:00,KAGGLE_WIND_TURBINE,3.35,190,-1.8333333333333337,68,7.66
2017-02-13 20:00:00,KAGGLE_WIND_TURBINE,8.16,306,-0.4999999999999992,83,13.76
2017-02-13 20:00:00,KAGGLE_WIND_TURBINE,4.21,266,2.999999999999999,58,9.11
2017-02-13 20:00:00,KAGGLE_WIND_TURBINE,6.23,228,2.055555555555557,51,11.31
2017-02-13 21:00:00,KAGGLE_WIND_TURBINE,3.5,211,-1.8888888888888882,67,7.88
2017-02-13 21:00:00,KAGGLE_WIND_TURBINE,7.88,303,-1.0555555555555547,83,13.34
2017-02-13 21:00:00,KAGGLE_WIND_TURBINE,4.4,273,2.333333333333335,62,9.57
2017-02-13 21:00:00,KAGGLE_WIND_TURBINE,6.07,237,1.8333333333333317,52,11.15
2017-02-13 22:00:00,KAGGLE_WIND_TURBINE,3.58,216,-2.3888888888888893,67,7.92
2017-02-13 22:00:00,KAGGLE_WIND_TURBINE,8.43,304,-1.3888888888888888,83,14.18
2017-02-13 22:00:00,KAGGLE_WIND_TURBINE,4.88,296,2.5,64,10.39
2017-02-13 22:00:00,KAGGLE_WIND_TURBINE,5.77,242,1.5000000000000016,54,10.83
2017-02-13 23:00:00,KAGGLE_WIND_TURBINE,3.96,227,-2.5,65,8.39
2017-02-13 23:00:00,KAGGLE_WIND_TURBINE,8.16,301,-1.6666666666666667,83,13.79
2017-02-13 23:00:00,KAGGLE_WIND_TURBINE,5.16,306,2.2222222222222223,63,10.46
2017-02-13 23:00:00,KAGGLE_WIND_TURBINE,5.55,244,0.9999999999999984,59,10.57
2017-02-14 00:00:00,KAGGLE_WIND_TURBINE,4.4,219,-2.2777777777777786,61,9.2
2017-02-14 00:00:00,KAGGLE_WIND_TURBINE,7.83,298,-1.8888888888888882,83,13.43
2017-02-14 00:00:00,KAGGLE_WIND_TURBINE,5.09,315,1.2777777777777761,65,10.12
2017-02-14 00:00:00,KAGGLE_WIND_TURBINE,5.44,250,0.5555555555555556,63,10.41
2017-02-14 01:00:00,KAGGLE_WIND_TURBINE,4.69,220,-1.3333333333333326,57,9.2
2017-02-14 01:00:00,KAGGLE_WIND_TURBINE,7.83,297,-1.9444444444444444,83,13.41
2017-02-14 01:00:00,KAGGLE_WIND_TURBINE,5.47,320,0.7222222222222207,66,10.62
2017-02-14 01:00:00,KAGGLE_WIND_TURBINE,5.46,262,0.22222222222222143,66,10.34
2017-02-14 02:00:00,KAGGLE_WIND_TURBINE,4.4,219,-1.6111111111111103,60,8.85
2017-02-14 02:00:00,KAGGLE_WIND_TURBINE,7.61,295,-2.1111111111111116,83,13.16
2017-02-14 02:00:00,KAGGLE_WIND_TURBINE,5.16,314,0.0,70,10.05
2017-02-14 02:00:00,KAGGLE_WIND_TURBINE,5.11,267,-0.16666666666666707,69,9.71
2017-02-14 03:00:00,KAGGLE_WIND_TURBINE,4.88,224,-0.7222222222222227,59,9.2
2017-02-14 03:00:00,KAGGLE_WIND_TURBINE,7.52,293,-2.2222222222222223,84,13.06
2017-02-14 03:00:00,KAGGLE_WIND_TURBINE,4.66,305,-0.8333333333333334,77,9.35
2017-02-14 03:00:00,KAGGLE_WIND_TURBINE,5.36,279,-0.33333333333333415,71,9.97
2017-02-14 04:00:00,KAGGLE_WIND_TURBINE,5.26,231,-0.44444444444444486,62,9.86
2017-02-14 04:00:00,KAGGLE_WIND_TURBINE,7.79,294,-2.4444444444444438,84,13.42
2017-02-14 04:00:00,KAGGLE_WIND_TURBINE,4.89,301,-1.2222222222222219,81,9.54
2017-02-14 04:00:00,KAGGLE_WIND_TURBINE,5.1,286,-0.5555555555555556,75,9.46
2017-02-14 05:00:00,KAGGLE_WIND_TURBINE,5.22,234,-0.7222222222222227,66,9.93
2017-02-14 05:00:00,KAGGLE_WIND_TURBINE,8.01,298,-2.6111111111111107,84,13.74
2017-02-14 05:00:00,KAGGLE_WIND_TURBINE,4.88,296,-1.555555555555556,84,9.5
2017-02-14 05:00:00,KAGGLE_WIND_TURBINE,4.78,286,-1.2222222222222219,81,9.05
2017-02-14 06:00:00,KAGGLE_WIND_TURBINE,5.22,238,-0.3888888888888885,73,9.95
2017-02-14 06:00:00,KAGGLE_WIND_TURBINE,7.22,307,-2.7222222222222214,83,12.69
2017-02-14 06:00:00,KAGGLE_WIND_TURBINE,4.49,287,-1.555555555555556,85,8.88
2017-02-14 06:00:00,KAGGLE_WIND_TURBINE,4.92,294,-1.1111111111111112,84,9.27
2017-02-14 07:00:00,KAGGLE_WIND_TURBINE,5.16,238,-0.16666666666666707,74,9.76
2017-02-14 07:00:00,KAGGLE_WIND_TURBINE,7.61,309,-2.999999999999999,83,13.16
2017-02-14 07:00:00,KAGGLE_WIND_TURBINE,4.49,287,-1.8888888888888882,88,8.75
2017-02-14 07:00:00,KAGGLE_WIND_TURBINE,4.68,290,-1.4444444444444453,87,8.94
2017-02-14 08:00:00,KAGGLE_WIND_TURBINE,4.57,241,1.4444444444444453,70,8.63
2017-02-14 08:00:00,KAGGLE_WIND_TURBINE,7.78,314,-3.0555555555555554,83,13.52
2017-02-14 08:00:00,KAGGLE_WIND_TURBINE,4.64,277,-1.3888888888888888,85,8.23
2017-02-14 08:00:00,KAGGLE_WIND_TURBINE,5.02,276,-0.22222222222222143,83,8.51
2017-02-14 09:00:00,KAGGLE_WIND_TURBINE,5.66,249,3.0555555555555554,65,8.64
2017-02-14 09:00:00,KAGGLE_WIND_TURBINE,7.72,311,-2.5,83,12.8
2017-02-14 09:00:00,KAGGLE_WIND_TURBINE,5.39,285,0.777777777777777,73,7.87
2017-02-14 09:00:00,KAGGLE_WIND_TURBINE,5.5,269,1.555555555555554,76,8.31
2017-02-14 10:00:00,KAGGLE_WIND_TURBINE,6.93,265,4.666666666666666,60,10.17
2017-02-14 10:00:00,KAGGLE_WIND_TURBINE,7.54,309,-1.4444444444444453,83,12.17
2017-02-14 10:00:00,KAGGLE_WIND_TURBINE,6.17,297,3.4999999999999982,61,8.5
2017-02-14 10:00:00,KAGGLE_WIND_TURBINE,5.81,273,2.999999999999999,70,8.22
2017-02-14 11:00:00,KAGGLE_WIND_TURBINE,7.2,268,6.555555555555554,51,10.52
2017-02-14 11:00:00,KAGGLE_WIND_TURBINE,6.85,304,-0.6666666666666663,84,11.51
2017-02-14 11:00:00,KAGGLE_WIND_TURBINE,6.71,303,5.555555555555555,54,9.07
2017-02-14 11:00:00,KAGGLE_WIND_TURBINE,6.07,279,4.444444444444445,65,8.3
2017-02-14 12:00:00,KAGGLE_WIND_TURBINE,7.3,272,7.11111111111111,51,10.6
2017-02-14 12:00:00,KAGGLE_WIND_TURBINE,6.91,304,-0.11111111111111072,85,10.56
2017-02-14 12:00:00,KAGGLE_WIND_TURBINE,7.0,301,7.333333333333335,48,9.43
2017-02-14 12:00:00,KAGGLE_WIND_TURBINE,6.24,276,5.999999999999998,60,8.36
2017-02-14 13:00:00,KAGGLE_WIND_TURBINE,7.32,266,6.888888888888888,51,11.02
2017-02-14 13:00:00,KAGGLE_WIND_TURBINE,7.05,305,0.38888888888889045,84,10.34
2017-02-14 13:00:00,KAGGLE_WIND_TURBINE,7.57,304,8.444444444444446,44,10.15
2017-02-14 13:00:00,KAGGLE_WIND_TURBINE,6.6,270,7.166666666666667,55,9.0
2017-02-14 14:00:00,KAGGLE_WIND_TURBINE,6.64,264,6.7777777777777795,51,10.25
2017-02-14 14:00:00,KAGGLE_WIND_TURBINE,7.23,311,0.777777777777777,84,10.62
2017-02-14 14:00:00,KAGGLE_WIND_TURBINE,8.03,309,8.777777777777777,41,10.93
2017-02-14 14:00:00,KAGGLE_WIND_TURBINE,8.65,281,7.777777777777778,49,11.99
2017-02-14 15:00:00,KAGGLE_WIND_TURBINE,5.5,270,6.4444444444444455,57,8.7
2017-02-14 15:00:00,KAGGLE_WIND_TURBINE,6.79,315,0.8888888888888897,85,10.12
2017-02-14 15:00:00,KAGGLE_WIND_TURBINE,8.41,315,8.833333333333334,40,11.6
2017-02-14 15:00:00,KAGGLE_WIND_TURBINE,8.04,287,7.555555555555555,49,11.48
2017-02-14 16:00:00,KAGGLE_WIND_TURBINE,5.83,264,5.0,67,9.84
2017-02-14 16:00:00,KAGGLE_WIND_TURBINE,6.48,322,0.777777777777777,85,9.94
2017-02-14 16:00:00,KAGGLE_WIND_TURBINE,7.85,314,8.499999999999998,39,11.17
2017-02-14 16:00:00,KAGGLE_WIND_TURBINE,7.79,299,6.4444444444444455,48,11.6
2017-02-14 17:00:00,KAGGLE_WIND_TURBINE,4.63,256,3.8333333333333326,69,8.71
2017-02-14 17:00:00,KAGGLE_WIND_TURBINE,5.56,322,0.055555555555556344,86,9.24
2017-02-14 17:00:00,KAGGLE_WIND_TURBINE,6.44,312,7.222222222222222,43,10.32
2017-02-14 17:00:00,KAGGLE_WIND_TURBINE,7.7,308,4.388888888888888,49,12.2
2017-02-14 18:00:00,KAGGLE_WIND_TURBINE,5.06,261,2.5555555555555562,75,9.58
2017-02-14 18:00:00,KAGGLE_WIND_TURBINE,4.12,331,-1.6111111111111103,88,8.1
2017-02-14 18:00:00,KAGGLE_WIND_TURBINE,5.95,312,4.388888888888888,47,10.32
2017-02-14 18:00:00,KAGGLE_WIND_TURBINE,5.7,308,2.8888888888888906,52,9.87
2017-02-14 19:00:00,KAGGLE_WIND_TURBINE,5.06,279,1.8888888888888882,74,9.31
2017-02-14 19:00:00,KAGGLE_WIND_TURBINE,4.16,325,-2.3888888888888893,89,8.44
2017-02-14 19:00:00,KAGGLE_WIND_TURBINE,5.87,313,3.2222222222222205,49,10.4
2017-02-14 19:00:00,KAGGLE_WIND_TURBINE,5.73,317,2.1111111111111094,53,9.55
2017-02-14 20:00:00,KAGGLE_WIND_TURBINE,4.12,284,0.44444444444444287,82,7.94
2017-02-14 20:00:00,KAGGLE_WIND_TURBINE,4.05,327,-2.8888888888888884,90,8.41
2017-02-14 20:00:00,KAGGLE_WIND_TURBINE,5.87,317,2.333333333333335,50,10.37
2017-02-14 20:00:00,KAGGLE_WIND_TURBINE,4.74,335,0.22222222222222143,66,8.46
2017-02-14 21:00:00,KAGGLE_WIND_TURBINE,3.55,280,-0.6666666666666663,89,7.28
2017-02-14 21:00:00,KAGGLE_WIND_TURBINE,3.36,330,-3.5000000000000004,90,7.45
2017-02-14 21:00:00,KAGGLE_WIND_TURBINE,6.33,329,1.4444444444444453,52,10.93
2017-02-14 21:00:00,KAGGLE_WIND_TURBINE,5.57,351,-1.0555555555555547,62,9.5
2017-02-14 22:00:00,KAGGLE_WIND_TURBINE,3.73,290,-1.0000000000000004,90,7.33
2017-02-14 22:00:00,KAGGLE_WIND_TURBINE,2.5,323,-4.388888888888888,91,6.09
2017-02-14 22:00:00,KAGGLE_WIND_TURBINE,6.84,335,0.38888888888889045,55,11.56
2017-02-14 22:00:00,KAGGLE_WIND_TURBINE,6.51,342,-1.4999999999999996,56,10.32
2017-02-14 23:00:00,KAGGLE_WIND_TURBINE,3.64,302,-1.1111111111111112,87,6.85
2017-02-14 23:00:00,KAGGLE_WIND_TURBINE,2.2,321,-5.222222222222221,92,5.2
2017-02-14 23:00:00,KAGGLE_WIND_TURBINE,6.04,341,-0.7222222222222227,61,10.28
2017-02-14 23:00:00,KAGGLE_WIND_TURBINE,6.29,342,-2.166666666666666,54,9.68
2017-02-15 00:00:00,KAGGLE_WIND_TURBINE,3.72,294,-1.7777777777777775,85,7.02
2017-02-15 00:00:00,KAGGLE_WIND_TURBINE,2.48,310,-6.722222222222223,93,3.77
2017-02-15 00:00:00,KAGGLE_WIND_TURBINE,5.65,347,-1.8888888888888882,63,9.63
2017-02-15 00:00:00,KAGGLE_WIND_TURBINE,5.87,337,-3.888888888888889,63,9.75
2017-02-15 01:00:00,KAGGLE_WIND_TURBINE,4.08,281,-2.7222222222222214,85,7.6
2017-02-15 01:00:00,KAGGLE_WIND_TURBINE,1.61,263,-7.222222222222222,94,1.5
2017-02-15 01:00:00,KAGGLE_WIND_TURBINE,5.51,344,-2.8888888888888884,54,9.39
2017-02-15 01:00:00,KAGGLE_WIND_TURBINE,5.91,332,-4.722222222222222,66,9.7
2017-02-15 02:00:00,KAGGLE_WIND_TURBINE,4.44,278,-3.444444444444444,85,8.18
2017-02-15 02:00:00,KAGGLE_WIND_TURBINE,1.44,236,-7.333333333333333,95,1.79
2017-02-15 02:00:00,KAGGLE_WIND_TURBINE,4.59,344,-3.7777777777777777,53,8.34
2017-02-15 02:00:00,KAGGLE_WIND_TURBINE,5.35,327,-5.444444444444445,67,8.92
2017-02-15 03:00:00,KAGGLE_WIND_TURBINE,4.5,271,-3.3333333333333335,85,7.98
2017-02-15 03:00:00,KAGGLE_WIND_TURBINE,2.22,234,-7.111111111111111,94,3.77
2017-02-15 03:00:00,KAGGLE_WIND_TURBINE,3.89,342,-4.388888888888888,54,7.25
2017-02-15 03:00:00,KAGGLE_WIND_TURBINE,5.26,321,-5.944444444444445,71,8.72
2017-02-15 04:00:00,KAGGLE_WIND_TURBINE,4.2,271,-2.6111111111111107,86,9.07
2017-02-15 04:00:00,KAGGLE_WIND_TURBINE,3.11,225,-6.722222222222223,94,5.92
2017-02-15 04:00:00,KAGGLE_WIND_TURBINE,3.42,339,-4.944444444444444,57,6.68
2017-02-15 04:00:00,KAGGLE_WIND_TURBINE,5.66,316,-6.277777777777778,73,9.28
2017-02-15 05:00:00,KAGGLE_WIND_TURBINE,5.2,300,-2.2222222222222223,87,10.32
2017-02-15 05:00:00,KAGGLE_WIND_TURBINE,3.62,231,-6.166666666666668,93,7.72
2017-02-15 05:00:00,KAGGLE_WIND_TURBINE,3.26,333,-5.277777777777778,59,6.37
2017-02-15 05:00:00,KAGGLE_WIND_TURBINE,5.69,321,-6.944444444444445,72,9.06
2017-02-15 06:00:00,KAGGLE_WIND_TURBINE,6.44,314,-1.555555555555556,76,10.68
2017-02-15 06:00:00,KAGGLE_WIND_TURBINE,4.1,227,-5.833333333333333,91,8.42
2017-02-15 06:00:00,KAGGLE_WIND_TURBINE,3.02,326,-5.444444444444445,60,5.99
2017-02-15 06:00:00,KAGGLE_WIND_TURBINE,5.45,317,-6.4444444444444455,71,8.95
2017-02-15 07:00:00,KAGGLE_WIND_TURBINE,5.73,313,-2.3888888888888893,78,9.55
2017-02-15 07:00:00,KAGGLE_WIND_TURBINE,4.97,230,-5.388888888888889,90,9.94
2017-02-15 07:00:00,KAGGLE_WIND_TURBINE,2.98,320,-5.611111111111112,61,5.77
2017-02-15 07:00:00,KAGGLE_WIND_TURBINE,5.25,320,-6.944444444444445,72,8.64
2017-02-15 08:00:00,KAGGLE_WIND_TURBINE,5.66,314,-2.2777777777777786,75,8.77
2017-02-15 08:00:00,KAGGLE_WIND_TURBINE,5.74,229,-4.277777777777778,89,11.04
2017-02-15 08:00:00,KAGGLE_WIND_TURBINE,2.97,315,-4.944444444444444,61,5.04
2017-02-15 08:00:00,KAGGLE_WIND_TURBINE,5.53,319,-6.4444444444444455,70,7.96
2017-02-15 09:00:00,KAGGLE_WIND_TURBINE,6.2,322,-2.2222222222222223,66,9.38
2017-02-15 09:00:00,KAGGLE_WIND_TURBINE,6.22,226,-2.4444444444444438,88,11.19
2017-02-15 09:00:00,KAGGLE_WIND_TURBINE,3.4,317,-3.444444444444444,55,4.46
2017-02-15 09:00:00,KAGGLE_WIND_TURBINE,6.94,324,-5.555555555555555,64,9.54
2017-02-15 10:00:00,KAGGLE_WIND_TURBINE,6.12,322,-2.666666666666667,62,9.06
2017-02-15 10:00:00,KAGGLE_WIND_TURBINE,6.44,223,-0.5555555555555556,87,10.75
2017-02-15 10:00:00,KAGGLE_WIND_TURBINE,2.76,316,-1.722222222222223,51,3.54
2017-02-15 10:00:00,KAGGLE_WIND_TURBINE,6.23,330,-4.722222222222222,59,8.37
2017-02-15 11:00:00,KAGGLE_WIND_TURBINE,5.39,320,-2.7222222222222214,60,7.95
2017-02-15 11:00:00,KAGGLE_WIND_TURBINE,6.03,220,0.6111111111111119,85,10.68
2017-02-15 11:00:00,KAGGLE_WIND_TURBINE,2.39,303,0.16666666666666508,46,2.97
2017-02-15 11:00:00,KAGGLE_WIND_TURBINE,5.38,325,-4.444444444444445,57,7.13
2017-02-15 12:00:00,KAGGLE_WIND_TURBINE,5.3,314,-2.7222222222222214,57,7.64
2017-02-15 12:00:00,KAGGLE_WIND_TURBINE,5.96,215,1.8888888888888882,84,10.18
2017-02-15 12:00:00,KAGGLE_WIND_TURBINE,1.99,288,1.9444444444444444,42,2.44
2017-02-15 12:00:00,KAGGLE_WIND_TURBINE,4.96,318,-3.555555555555555,54,6.52
2017-02-15 13:00:00,KAGGLE_WIND_TURBINE,5.11,310,-2.666666666666667,55,7.44
2017-02-15 13:00:00,KAGGLE_WIND_TURBINE,5.94,213,2.7777777777777777,84,9.9
2017-02-15 13:00:00,KAGGLE_WIND_TURBINE,2.1,267,3.4999999999999982,39,2.5
2017-02-15 13:00:00,KAGGLE_WIND_TURBINE,5.1,312,-2.3888888888888893,50,6.73
2017-02-15 14:00:00,KAGGLE_WIND_TURBINE,5.08,306,-2.9444444444444446,54,7.56
2017-02-15 14:00:00,KAGGLE_WIND_TURBINE,5.74,215,3.1666666666666683,83,9.9
2017-02-15 14:00:00,KAGGLE_WIND_TURBINE,2.33,260,4.777777777777779,36,2.84
2017-02-15 14:00:00,KAGGLE_WIND_TURBINE,5.32,311,-1.4444444444444453,46,6.94
2017-02-15 15:00:00,KAGGLE_WIND_TURBINE,5.14,307,-3.111111111111112,54,7.62
2017-02-15 15:00:00,KAGGLE_WIND_TURBINE,5.75,220,3.1666666666666683,82,10.19
2017-02-15 15:00:00,KAGGLE_WIND_TURBINE,2.82,253,5.777777777777777,34,3.52
2017-02-15 15:00:00,KAGGLE_WIND_TURBINE,5.03,311,-1.1111111111111112,44,6.74
2017-02-15 16:00:00,KAGGLE_WIND_TURBINE,4.97,310,-3.555555555555555,57,7.72
2017-02-15 16:00:00,KAGGLE_WIND_TURBINE,5.73,224,2.7222222222222214,83,10.55
2017-02-15 16:00:00,KAGGLE_WIND_TURBINE,3.45,248,6.111111111111111,35,4.62
2017-02-15 16:00:00,KAGGLE_WIND_TURBINE,5.03,311,-1.2222222222222219,43,6.88
2017-02-15 17:00:00,KAGGLE_WIND_TURBINE,4.53,313,-4.0,58,7.36
2017-02-15 17:00:00,KAGGLE_WIND_TURBINE,4.98,232,2.000000000000001,84,9.71
2017-02-15 17:00:00,KAGGLE_WIND_TURBINE,2.36,234,5.166666666666665,43,4.69
2017-02-15 17:00:00,KAGGLE_WIND_TURBINE,4.17,314,-1.9444444444444444,47,6.79
2017-02-15 18:00:00,KAGGLE_WIND_TURBINE,4.74,305,-4.0,61,7.84
2017-02-15 18:00:00,KAGGLE_WIND_TURBINE,4.7,232,1.3333333333333326,84,9.74
2017-02-15 18:00:00,KAGGLE_WIND_TURBINE,2.45,192,1.4444444444444453,51,5.52
2017-02-15 18:00:00,KAGGLE_WIND_TURBINE,3.32,316,-2.5555555555555562,49,6.08
2017-02-15 19:00:00,KAGGLE_WIND_TURBINE,4.9,309,-4.277777777777778,61,8.21
2017-02-15 19:00:00,KAGGLE_WIND_TURBINE,4.33,236,0.777777777777777,83,9.32
2017-02-15 19:00:00,KAGGLE_WIND_TURBINE,3.2,200,1.6111111111111103,49,7.29
2017-02-15 19:00:00,KAGGLE_WIND_TURBINE,3.44,324,-2.9444444444444446,51,6.38
